Time,Frequency
62785.0,1.0922531291173832e-18
62786.0,8.023407547762571e-18
62787.0,3.92951637953486e-18
62788.0,2.725465968677157e-18
62789.0,-2.053235331625609e-17
62790.0,-4.3387842465456614e-17
62791.0,6.693755701969631e-18
62792.0,1.2770259878315957e-17
62793.0,1.4697426126128622e-17
62794.0,3.891955792386465e-17
62795.0,2.515759044315476e-18
62796.0,-4.332334752458493e-18
62797.0,8.694293939788276e-18
62798.0,3.1169280850532205e-17
62799.0,-4.705782449609663e-18
62800.0,4.027451593807605e-17
62801.0,-1.214046472327911e-17
62802.0,2.183607058952628e-17
62803.0,5.4460467239819514e-18
62804.0,2.0549270898633114e-17
62805.0,7.641313456380055e-18
62806.0,-3.876314892824481e-18
62807.0,7.5509064201171e-17
62808.0,3.617007182771335e-17
62809.0,-6.891041689860471e-17
62810.0,-2.576979957465119e-17
62811.0,-4.547054046416576e-17
62812.0,-3.2920592978897153e-17
62813.0,-4.42316449402947e-18
62814.0,-2.920347345453976e-17
62815.0,3.456889123366014e-17
62816.0,-2.160568799564047e-17
62817.0,-9.790341063646736e-18
62818.0,4.1201744711877666e-17
62819.0,3.835107399850387e-17
62820.0,4.129339805818124e-17
62821.0,-1.4627216533263806e-17
62822.0,2.7602536571580048e-17
62823.0,-1.6139306130137846e-17
62824.0,4.36592149625254e-18
62825.0,9.455163365737327e-18
62826.0,-2.033613698557112e-17
62827.0,-2.7529649389771438e-17
62828.0,-2.577850073757336e-17
62829.0,1.1727522880562462e-17
62830.0,-7.275974131147803e-18
62831.0,-3.84487417812002e-18
62832.0,-1.3127211438587807e-17
62833.0,3.2063484973514086e-17
62834.0,-9.237360391166401e-18
62835.0,-1.2915969525819685e-17
62836.0,-1.4548442523835824e-17
62837.0,-9.821580795746457e-18
62838.0,1.513933576430418e-17
62839.0,1.1372039348441032e-17
62840.0,4.114236355360595e-17
62841.0,-1.3855036047279392e-17
62842.0,-4.9073505379235314e-17
62843.0,1.2972668056992944e-18
62844.0,2.855900014119375e-17
62845.0,-2.6935531760120636e-17
62846.0,-4.1560134230377654e-17
62847.0,-3.873040606986226e-17
62848.0,1.1643309718525394e-17
62849.0,-3.8749364534649366e-17
62850.0,2.7987731194525213e-18
62851.0,1.791511085583734e-17
62852.0,1.9729292009500245e-17
62853.0,1.9378543469787535e-17
62854.0,-1.6630826056580613e-17
62855.0,-3.7398321739787775e-17
62856.0,5.138640112119197e-17
62857.0,1.5912015032599985e-17
62858.0,-5.795306586569868e-17
62859.0,-1.0874328192079489e-17
62860.0,-1.435623638792688e-17
62861.0,-1.7014437155987365e-17
62862.0,3.340185317120597e-17
62863.0,4.2597972126450245e-17
62864.0,4.6052333943580787e-17
62865.0,7.686299664578379e-17
62866.0,-1.3360189891845948e-17
62867.0,6.590393835551694e-17
62868.0,2.9318370018030216e-17
62869.0,4.1128621892168446e-17
62870.0,-1.0337415558620266e-17
62871.0,1.061458731949423e-17
62872.0,1.5372585157759406e-17
62873.0,-6.5393099777648446e-18
62874.0,-4.2006477582849306e-17
62875.0,2.2540906347722914e-17
62876.0,2.511394655931963e-17
62877.0,-3.327333122942848e-17
62878.0,-7.697592038777309e-18
62879.0,6.667604519511004e-17
62880.0,-2.8125956322269774e-17
62881.0,7.752382882930881e-18
62882.0,-6.891607121405661e-17
62883.0,-1.8871334309685817e-17
62884.0,1.3453559395366397e-17
62885.0,-2.2094157692071948e-17
62886.0,-3.7529190551494367e-17
62887.0,-8.025402340506914e-18
62888.0,-3.722085328926179e-17
62889.0,-8.865788441781841e-18
62890.0,2.680143058887104e-17
62891.0,-4.635206161903615e-17
62892.0,-9.743009810518565e-17
62893.0,3.5510519724039105e-18
62894.0,4.689112424543648e-17
62895.0,4.172791389243189e-17
62896.0,2.5356179961983632e-17
62897.0,4.6422083777679636e-17
62898.0,-2.322555047574468e-17
62899.0,-2.2528044807671246e-17
62900.0,-3.2338535711066483e-18
62901.0,-7.509343196027354e-18
62902.0,4.458674384894517e-18
62903.0,-2.4600630728101112e-17
62904.0,1.7877756854573668e-17
62905.0,5.2688553101848486e-17
62906.0,1.423328252201553e-17
62907.0,1.9741200230402063e-17
62908.0,2.7734915877185568e-17
62909.0,5.2214799230627195e-17
62910.0,-2.5061638617749664e-18
62911.0,6.79011909614549e-17
62912.0,4.0262965583451635e-17
62913.0,2.94351841129994e-17
62914.0,2.2489346573170158e-17
62915.0,3.520740434811793e-17
62916.0,6.048509082229047e-17
62917.0,-5.011051776746153e-17
62918.0,3.8684196086833345e-17
62919.0,-4.5527470169048895e-17
62920.0,7.650178853789564e-19
62921.0,6.080169533947251e-17
62922.0,2.4842353567083832e-17
62923.0,-4.0145867565794273e-17
62924.0,4.378677623068737e-17
62925.0,1.6723031604725663e-17
62926.0,2.5150220386637453e-17
62927.0,-2.9099921036434427e-18
62928.0,-4.206371438437696e-18
62929.0,2.846820723853011e-17
62930.0,1.2724538375141849e-17
62931.0,3.862193292029266e-17
62932.0,1.5002687319200094e-17
62933.0,1.4520635415534487e-17
62934.0,2.9288179892823815e-17
62935.0,2.1315932865353446e-17
62936.0,9.526055744006341e-18
62937.0,1.6836748441150706e-17
62938.0,2.3653483709809193e-17
62939.0,2.7547360352237802e-17
62940.0,-4.98462643341386e-17
62941.0,1.6919212038291298e-17
62942.0,5.595554209516275e-17
62943.0,5.585602360618301e-17
62944.0,-3.7044106558838395e-18
62945.0,-3.3082798656680375e-17
62946.0,2.0137610617881422e-17
62947.0,9.503460205004935e-18
62948.0,-2.333443093942685e-17
62949.0,-3.805133100148657e-17
62950.0,9.015071919775714e-17
62951.0,1.9761051098540778e-17
62952.0,6.438412681036896e-18
62953.0,1.0456522847922467e-17
62954.0,-7.375975145585257e-18
62955.0,-5.951777622440374e-17
62956.0,3.2888244262173106e-17
62957.0,5.567833052558809e-17
62958.0,8.145553002714852e-19
62959.0,4.0120003309134235e-17
62960.0,4.047261864641046e-18
62961.0,2.3262002292491613e-17
62962.0,1.2228144445213161e-19
62963.0,1.7229156696422996e-18
62964.0,1.003897936850382e-17
62965.0,-7.860205138164512e-18
62966.0,3.2239503222537062e-18
62967.0,-3.9131121345089215e-17
62968.0,1.7867222448716907e-17
62969.0,-5.699697768340504e-17
62970.0,-1.889964991581815e-17
62971.0,3.1275726941110657e-18
62972.0,-3.937211996917456e-18
62973.0,-3.089194891837054e-17
62974.0,-3.674288805390743e-19
62975.0,5.69890102595234e-17
62976.0,1.2775152197930338e-17
62977.0,3.9286765688581705e-18
62978.0,-4.22957892125663e-17
62979.0,4.97482943486793e-18
62980.0,8.546427506889504e-18
62981.0,5.040816898065661e-18
62982.0,-3.647232533295281e-17
62983.0,1.0538301840572935e-17
62984.0,4.3317314056725646e-17
62985.0,-1.9357824456622497e-17
62986.0,2.435977516430921e-17
62987.0,-1.2053635276603233e-17
62988.0,-2.730331453459613e-17
62989.0,-2.4549720505496128e-17
62990.0,2.6522905258141337e-17
62991.0,1.7069422896700873e-17
62992.0,-4.847494956661407e-17
62993.0,-8.444747803169738e-18
62994.0,-1.8563589622011773e-17
62995.0,-2.2273846406461477e-17
62996.0,-2.6647921694536e-17
62997.0,-1.7120800438652447e-17
62998.0,-3.008298665959971e-17
62999.0,9.049834435573534e-18
63000.0,1.2567080678115546e-17
63001.0,-3.902524689298704e-17
63002.0,-8.659642313565275e-17
63003.0,-5.1253220796137155e-17
63004.0,-7.595020607501386e-17
63005.0,7.62037103990742e-18
63006.0,-4.220708165036021e-17
63007.0,3.415961590450168e-17
63008.0,-6.31677501646421e-17
63009.0,-1.1237978878932196e-17
63010.0,2.7457302899566673e-17
63011.0,1.7828955680032343e-17
63012.0,1.1751107215390542e-17
63013.0,-1.9913657229985066e-17
63014.0,2.2220582896619203e-17
63015.0,1.2686272482604083e-17
63016.0,6.415430481439468e-17
63017.0,1.1690709705665464e-17
63018.0,3.0900706816018675e-18
63019.0,5.857377799043022e-17
63020.0,9.387326755395729e-19
63021.0,1.0557765881890734e-17
63022.0,-1.292350175525356e-17
63023.0,-9.106178589129396e-18
63024.0,5.0573636400945976e-17
63025.0,2.924384030750078e-17
63026.0,4.854366732069342e-18
63027.0,-2.3769346615492218e-17
63028.0,-1.2412127606938043e-17
63029.0,9.342200231654468e-17
63030.0,-1.7128911322295977e-17
63031.0,5.322036433666468e-17
63032.0,1.9695822572470154e-17
63033.0,-1.5023411508662614e-17
63034.0,1.5241446571637438e-17
63035.0,-6.350446558190845e-18
63036.0,1.530780378685973e-17
63037.0,9.356491915220441e-18
63038.0,2.3255345942303452e-17
63039.0,-2.3519757099065194e-17
63040.0,7.719112821285234e-18
63041.0,2.0844701134891578e-17
63042.0,-1.9044399813355596e-18
63043.0,-2.4558192671991923e-17
63044.0,3.100084956031228e-17
63045.0,4.050850244667716e-17
63046.0,1.289044220149551e-17
63047.0,-4.779463162947896e-17
63048.0,-4.6828693090650127e-17
63049.0,2.854791604435228e-17
63050.0,-1.817024794564578e-17
63051.0,3.3359470711030928e-18
63052.0,2.3370418129274806e-17
63053.0,-3.734788098558266e-17
63054.0,-4.7867516321625623e-17
63055.0,-3.294189425988288e-17
63056.0,-6.7642274868255324e-18
63057.0,-7.707261545420523e-18
63058.0,4.689330447019775e-18
63059.0,3.264515557270783e-17
63060.0,5.855229446605129e-17
63061.0,1.4153767668522772e-18
63062.0,-1.5357689119448606e-18
63063.0,-6.429192152445476e-18
63064.0,-2.0418310526709262e-17
63065.0,2.7854806065648435e-17
63066.0,-4.4145953813719994e-17
63067.0,-7.923841079689502e-19
63068.0,-2.9205273069288866e-17
63069.0,-8.167758050432114e-18
63070.0,3.2691596135787766e-17
63071.0,3.0653608701679553e-18
63072.0,-1.413657677257209e-17
63073.0,-1.899617328700343e-17
63074.0,1.9386576420914515e-18
63075.0,5.479476485703184e-18
63076.0,1.630867253942954e-17
63077.0,-3.8116025675546107e-17
63078.0,2.5647544741487304e-17
63079.0,1.420702160422246e-17
63080.0,9.83199823590131e-18
63081.0,-8.434736365686461e-18
63082.0,1.2453391034290223e-17
63083.0,1.320254333978354e-17
63084.0,-2.788751083997376e-17
63085.0,-1.6729427351999307e-17
63086.0,1.659278962303041e-17
63087.0,1.1963301343316513e-17
63088.0,2.998505604912219e-17
63089.0,7.227559151679069e-18
63090.0,3.871276045291974e-18
63091.0,-6.1908762314222205e-18
63092.0,-2.138515242870973e-17
63093.0,-4.153315615554038e-17
63094.0,1.0847644989592939e-17
63095.0,-4.6465894198384914e-17
63096.0,2.897633780711653e-17
63097.0,6.773001516183902e-17
63098.0,2.8370219948702646e-17
63099.0,-1.2367873485717703e-18
63100.0,2.1061321753409614e-17
63101.0,-2.3078327564465398e-17
63102.0,1.3471785287678482e-18
63103.0,-3.797201902907526e-17
63104.0,2.0654758645430682e-17
63105.0,-1.264223724011381e-17
63106.0,2.1913985335568843e-17
63107.0,1.4724313644244683e-17
63108.0,-1.538041182742437e-17
63109.0,3.7477836895185116e-17
63110.0,-2.920345596259774e-17
63111.0,2.1151032007594127e-17
63112.0,3.9866391773161124e-18
63113.0,-1.6211045713956287e-17
63114.0,-6.181801177021095e-17
63115.0,3.8575298785300504e-18
63116.0,-4.1959810024053434e-17
63117.0,4.753329402141113e-18
63118.0,-3.108484180280043e-17
63119.0,-3.755661638133517e-17
63120.0,6.476091821342942e-17
63121.0,-8.224827781619988e-19
63122.0,-2.5245194125713067e-17
63123.0,-1.5714569070152524e-17
63124.0,5.1486899491913226e-17
63125.0,5.944340102324968e-17
63126.0,-2.7281551547915898e-18
63127.0,-1.6925257710283566e-17
63128.0,2.555176744569253e-17
63129.0,-4.199328128150781e-18
63130.0,-2.1304238134459955e-18
63131.0,7.553409221326401e-18
63132.0,-7.605212436221782e-18
63133.0,-2.3738489389161378e-18
63134.0,4.1353499844106036e-17
63135.0,9.659237033235191e-18
63136.0,3.289388116483575e-19
63137.0,1.5016480339404077e-17
63138.0,-8.957450559804111e-18
63139.0,5.284158817739631e-17
63140.0,6.769877787470684e-17
63141.0,-2.0092856606657106e-17
63142.0,3.541696335853007e-17
63143.0,1.2435843703948696e-17
63144.0,-3.394004879074266e-18
63145.0,1.6129700226151573e-17
63146.0,-1.7432712947453143e-17
63147.0,7.930514028741825e-18
63148.0,-2.000777339857691e-17
63149.0,-3.3049051597441737e-18
63150.0,2.6896408791808213e-17
63151.0,-2.3399362129347303e-17
63152.0,2.1534958168585295e-17
63153.0,-4.033418398931095e-17
63154.0,2.6313370739739816e-18
63155.0,3.519215227391607e-17
63156.0,5.874461450154198e-18
63157.0,-2.3791617306804432e-17
63158.0,2.0701905377182497e-17
63159.0,-4.379822611146988e-17
63160.0,-3.222204397747078e-17
63161.0,5.047496875399514e-17
63162.0,-5.883385307911325e-17
63163.0,-2.940019089632034e-17
63164.0,2.869382599544785e-17
63165.0,7.27622129660139e-18
63166.0,3.21538310699331e-17
63167.0,3.507272023877224e-17
63168.0,-4.079823079050714e-17
63169.0,8.306824894201716e-17
63170.0,-2.027574536765154e-17
63171.0,3.670768301499453e-17
63172.0,3.9570705111255183e-17
63173.0,1.822849182918795e-17
63174.0,2.381566432324025e-17
63175.0,1.9278451596904274e-17
63176.0,-4.3289828946496004e-17
63177.0,-1.9452311112164793e-17
63178.0,-3.446882890754528e-17
63179.0,3.0792790104414215e-17
63180.0,8.120268812677667e-18
63181.0,5.5375761500708844e-17
63182.0,-1.4346410887756216e-17
63183.0,-2.9850363436218e-17
63184.0,2.1769712175826316e-17
63185.0,-7.759474646724452e-18
63186.0,-2.60625178333523e-17
63187.0,1.403524334578592e-17
63188.0,3.43214051203443e-17
63189.0,1.1716013406846259e-17
63190.0,-5.783895361165233e-20
63191.0,4.3705753397232915e-17
63192.0,5.683883785943152e-17
63193.0,-3.1665043433877295e-17
63194.0,-3.5947759489600154e-17
63195.0,5.4412461432699286e-17
63196.0,-1.5385835531964195e-17
63197.0,1.442915705655469e-17
63198.0,4.012242506533708e-17
63199.0,-5.734469954706293e-17
63200.0,-1.052515120572087e-17
63201.0,-6.20290232800469e-17
63202.0,2.2759188780416166e-17
63203.0,-3.2831880927343375e-17
63204.0,4.1162120834466156e-17
63205.0,4.7566848753463897e-17
63206.0,1.3512374277481789e-17
63207.0,1.3514789391592716e-17
63208.0,6.515992611410526e-19
63209.0,6.146548656458499e-17
63210.0,6.102971396089707e-17
63211.0,3.810551193570191e-17
63212.0,-1.0483425435988925e-18
63213.0,-5.389058599932757e-18
63214.0,-4.254118105989843e-18
63215.0,-3.561023444035565e-18
63216.0,-4.311369025463276e-17
63217.0,1.3791383222834655e-17
63218.0,-2.793544911951608e-17
63219.0,-2.8515948742532644e-17
63220.0,-4.8095792574873464e-17
63221.0,-1.9261216728643962e-17
63222.0,-7.301208833386699e-17
63223.0,-3.315110706136016e-17
63224.0,-2.9134064677713546e-17
63225.0,-4.786122015343677e-17
63226.0,-3.033385277260649e-18
63227.0,-4.843233080009483e-17
63228.0,-1.6836374043696113e-17
63229.0,-1.9207545001255173e-17
63230.0,2.5951253640647307e-17
63231.0,2.886656917780095e-17
63232.0,-4.940048394283037e-18
63233.0,2.4417316257281692e-17
63234.0,4.683047829152098e-17
63235.0,-5.7063167018241945e-18
63236.0,-2.930079948807217e-17
63237.0,-9.095036685985558e-19
63238.0,-1.9590986538021682e-17
63239.0,4.21063589558314e-18
63240.0,6.413061431402798e-18
63241.0,-3.619700893087006e-17
63242.0,-2.1861446205718212e-18
63243.0,3.408843581454335e-17
63244.0,-4.552238343486859e-18
63245.0,3.0257456187761855e-18
63246.0,-2.308357807820268e-17
63247.0,4.807320154642078e-17
63248.0,-5.820248988556316e-17
63249.0,8.776436782442181e-18
63250.0,-2.2184752129997018e-17
63251.0,2.8811661409265022e-18
63252.0,-9.520619886294602e-18
63253.0,-1.0975785223040205e-17
63254.0,-3.332312653646633e-18
63255.0,-6.054750139936863e-17
63256.0,1.423777687666562e-17
63257.0,-1.8650417392339604e-17
63258.0,2.4440170163503797e-17
63259.0,7.214817019101764e-19
63260.0,-1.617254724456935e-17
63261.0,-2.4915290778060026e-17
63262.0,-7.894523925054142e-18
63263.0,2.75009927509462e-17
63264.0,3.331590956063111e-17
63265.0,-6.035987785561873e-18
63266.0,-1.998440356110035e-17
63267.0,-2.4430769086953126e-17
63268.0,-9.982082684776659e-18
63269.0,2.4063318726429856e-17
63270.0,-5.936845347539967e-19
63271.0,-2.384466803573387e-17
63272.0,6.218174337130562e-17
63273.0,9.723999705836953e-19
63274.0,4.1594603689833084e-17
63275.0,1.5986082366590964e-17
63276.0,3.0912836872504125e-17
63277.0,4.144940831708276e-18
63278.0,5.3075036825706773e-17
63279.0,-1.9443089459135134e-17
63280.0,2.03785450931429e-18
63281.0,1.9537387773702346e-18
63282.0,3.7042431810268666e-18
63283.0,1.9490555680783078e-17
63284.0,-1.3569069478264697e-17
63285.0,3.0852219887431033e-17
63286.0,-1.8718059063620294e-17
63287.0,-2.6566936457899808e-17
63288.0,4.9634031246724767e-17
63289.0,-8.195884477427816e-18
63290.0,1.3989482125697393e-17
63291.0,3.258043505280031e-17
63292.0,-4.9188504675752526e-18
63293.0,1.2810991488172224e-17
63294.0,1.986147131822521e-17
63295.0,-5.064814816564049e-18
63296.0,3.209566628563899e-17
63297.0,-2.4588193557527e-18
63298.0,2.523788934492923e-18
63299.0,2.271932758834219e-17
63300.0,1.2420342147033551e-17
63301.0,-2.0157981290536324e-17
63302.0,2.0170696234475178e-17
63303.0,-3.132768921495975e-17
63304.0,-9.114943904479752e-18
63305.0,-1.7679158677325002e-17
63306.0,5.908631093450547e-17
63307.0,3.209169114890341e-17
63308.0,1.3460875236341056e-18
63309.0,-1.7426320759388055e-17
63310.0,-3.279386465489339e-17
63311.0,7.851678983838565e-17
63312.0,5.547446793801169e-17
63313.0,-3.1252273018457334e-17
63314.0,-2.715675189673112e-18
63315.0,-5.706250569721371e-18
63316.0,-6.381728411829123e-18
63317.0,-1.9441013619331712e-17
63318.0,5.007628519554728e-18
63319.0,-3.3620989035326157e-17
63320.0,5.125232869928149e-18
63321.0,1.2359341464136062e-17
63322.0,-5.733139952368838e-17
63323.0,1.0541214425296666e-17
63324.0,-1.738488246264943e-17
63325.0,1.99299840965995e-17
63326.0,2.473444748192057e-17
63327.0,4.302027359165265e-17
63328.0,1.6200387073603037e-17
63329.0,1.3459911601641868e-17
63330.0,1.616856911156189e-17
63331.0,5.422342588021293e-18
63332.0,2.7842529022431814e-17
63333.0,2.144500699818817e-17
63334.0,1.8721057611420387e-17
63335.0,1.75599521428014e-17
63336.0,1.4190556780289937e-17
63337.0,-4.2470192121603526e-17
63338.0,-2.594114748687358e-17
63339.0,5.813377213440144e-18
63340.0,-7.120087017255902e-18
63341.0,-2.3169834289806903e-17
63342.0,1.7366084781631393e-17
63343.0,4.634174597074341e-18
63344.0,8.22711787261658e-17
63345.0,7.411980816159234e-17
63346.0,-6.385126199069272e-17
63347.0,-4.278828946640216e-17
63348.0,1.3895726782363883e-17
63349.0,6.556812285297684e-17
63350.0,-4.554970876561345e-17
63351.0,-3.8209149372322164e-17
63352.0,-2.562335962399253e-17
63353.0,-1.9828016867296973e-17
63354.0,1.0787763912984545e-17
63355.0,-3.1961653843369328e-18
63356.0,7.330448110674278e-18
63357.0,-2.1345581124678255e-17
63358.0,1.3451369727967053e-17
63359.0,3.6190231743117473e-17
63360.0,-7.82976584175679e-17
63361.0,4.101667794090492e-17
63362.0,-3.054510917287768e-17
63363.0,1.3052165087545122e-17
63364.0,-1.1745579910385813e-18
63365.0,3.2422867139678334e-17
63366.0,-9.819548843704463e-18
63367.0,5.906787325858986e-17
63368.0,-1.739341318377904e-17
63369.0,7.467141099626827e-18
63370.0,2.81897417386268e-17
63371.0,1.980921157393873e-17
63372.0,3.6130134878815545e-18
63373.0,1.9918444620322514e-17
63374.0,5.969392921589961e-17
63375.0,-4.302583530970151e-18
63376.0,2.773439175669041e-17
63377.0,-1.9687520714753382e-17
63378.0,4.14821341297301e-18
63379.0,-4.88744557117853e-19
63380.0,-3.4393759205119825e-17
63381.0,3.435332799779126e-17
63382.0,-2.1159870661343333e-17
63383.0,-4.3396957050424916e-17
63384.0,3.6310116113334904e-17
63385.0,-1.0063045164177856e-17
63386.0,-2.9299606080719336e-17
63387.0,1.7891828736931783e-17
63388.0,1.941885857137255e-17
63389.0,1.1810363223528344e-17
63390.0,2.5790000768028518e-17
63391.0,1.338882550339372e-17
63392.0,4.857199021156459e-19
63393.0,-8.986268751162682e-19
63394.0,-4.8550050088178045e-17
63395.0,-4.338751186852034e-17
63396.0,1.3103060829656588e-17
63397.0,-4.626667580287662e-17
63398.0,1.0587338398686313e-17
63399.0,-1.5082032989041796e-17
63400.0,2.7468478005704777e-17
63401.0,2.0789655896725506e-18
63402.0,2.4212307597032073e-17
63403.0,1.7059291696820506e-17
63404.0,1.480806861689739e-17
63405.0,4.9870412656108224e-17
63406.0,4.0646689739142776e-17
63407.0,-1.3511978848494032e-17
63408.0,3.423693637741168e-17
63409.0,4.304516458512114e-18
63410.0,-2.6762328696192416e-17
63411.0,1.016364790583037e-17
63412.0,1.447942989517474e-17
63413.0,-1.8701970911315836e-17
63414.0,1.0796779190234723e-17
63415.0,-2.3341336498202345e-17
63416.0,-1.1565665020352162e-17
